leagueID;leagueName;leagueImage;clubID;clubName;clubCode;country;founded;national;clubImageName;stadiumID;stadiumName;stadiumAddress;cityName;capacity;surface;stadiumImageName;latitude;longitude
61;Ligue 1;https://media-3.api-sports.io/football/leagues/61.png;79;Lille;LIL;France;1944;False;https://media-1.api-sports.io/football/teams/79.png;19207;Decathlon Arena – Stade Pierre-Mauroy;261, Boulevard de Tournai, l'Hôtel de Ville;Villeneuve d'Ascq;50083;grass;https://media-1.api-sports.io/football/venues/19207.png;50.6119172;3.130474
61;Ligue 1;https://media-3.api-sports.io/football/leagues/61.png;80;Lyon;LYO;France;1950;False;https://media-1.api-sports.io/football/teams/80.png;666;Groupama Stadium;Chemin du Montout;Décines-Charpieu;61556;grass;https://media-3.api-sports.io/football/venues/666.png;45.76529499999999;4.982029
61;Ligue 1;https://media-3.api-sports.io/football/leagues/61.png;81;Marseille;MAR;France;1899;False;https://media-1.api-sports.io/football/teams/81.png;12678;Stade Orange Vélodrome;3, boulevard Michelet;Marseille;67394;grass;https://media-3.api-sports.io/football/venues/12678.png;43.269827;5.395887300000001
61;Ligue 1;https://media-3.api-sports.io/football/leagues/61.png;82;Montpellier;MON;France;1974;False;https://media-1.api-sports.io/football/teams/82.png;20107;Stade de la Mosson-Mondial 98;Avenue de Heidelberg;Montpellier;32939;grass;https://media-1.api-sports.io/football/venues/20107.png;43.6221434;3.8120627
61;Ligue 1;https://media-3.api-sports.io/football/leagues/61.png;83;Nantes;NAN;France;1943;False;https://media-1.api-sports.io/football/teams/83.png;662;Stade de la Beaujoire - Louis Fonteneau;5, boulevard de la Beaujoire;Nantes;38285;grass;https://media-3.api-sports.io/football/venues/662.png;47.2560233;-1.524675
61;Ligue 1;https://media-3.api-sports.io/football/leagues/61.png;84;Nice;NIC;France;1904;False;https://media-2.api-sports.io/football/teams/84.png;663;Allianz Riviera;Boulevard des Jardiniers;Nice;35624;grass;https://media-3.api-sports.io/football/venues/663.png;43.7051012;7.1926095
61;Ligue 1;https://media-3.api-sports.io/football/leagues/61.png;85;Paris Saint Germain;PAR;France;1970;False;https://media-2.api-sports.io/football/teams/85.png;671;Parc des Princes;24, rue du Commandant Guilbaud;Paris;47929;grass;https://media-2.api-sports.io/football/venues/671.png;48.8414356;2.2530484
61;Ligue 1;https://media-3.api-sports.io/football/leagues/61.png;91;Monaco;MON;France;1919;False;https://media-2.api-sports.io/football/teams/91.png;659;Stade Louis II;7, avenue des Castelans;Monaco;18523;grass;https://media-1.api-sports.io/football/venues/659.png;43.72758169999999;7.4156038
61;Ligue 1;https://media-3.api-sports.io/football/leagues/61.png;93;Reims;REI;France;1909;False;https://media-2.api-sports.io/football/teams/93.png;674;Stade Auguste-Delaune II;33, Chaussée Bocquaine;Reims;21684;grass;https://media-2.api-sports.io/football/venues/674.png;49.24705489999999;4.0239334
61;Ligue 1;https://media-3.api-sports.io/football/leagues/61.png;94;Rennes;REN;France;1901;False;https://media-1.api-sports.io/football/teams/94.png;680;Roazhon Park;111, route de Lorient;Rennes;31127;grass;https://media-1.api-sports.io/football/venues/680.png;48.1074881;-1.7128664
61;Ligue 1;https://media-3.api-sports.io/football/leagues/61.png;95;Strasbourg;STR;France;1906;False;https://media-1.api-sports.io/football/teams/95.png;681;Stade de la Meinau;12, rue de l'Extenwoerth;Strasbourg;26109;grass;https://media-3.api-sports.io/football/venues/681.png;48.5601992;7.753381099999999
61;Ligue 1;https://media-3.api-sports.io/football/leagues/61.png;96;Toulouse;TOU;France;1937;False;https://media-3.api-sports.io/football/teams/96.png;682;Stadium de Toulouse;1, allée Gabriel Biènés;Toulouse;33150;grass;https://media-1.api-sports.io/football/venues/682.png;43.5832972;1.434048
61;Ligue 1;https://media-3.api-sports.io/football/leagues/61.png;97;Lorient;LOR;France;1926;False;https://media-3.api-sports.io/football/teams/97.png;656;Stade Yves Allainmat - Le Moustoir;11, rue Jean Le Coutaller;Lorient;18970;artificial turf;https://media-1.api-sports.io/football/venues/656.png;47.7486606;-3.3693126
61;Ligue 1;https://media-3.api-sports.io/football/leagues/61.png;99;Clermont Foot;CLE;France;1990;False;https://media-1.api-sports.io/football/teams/99.png;644;Stade Gabriel Montpied;Rue Adrien-Mabut;Clermont-Ferrand;13576;grass;https://media-2.api-sports.io/football/venues/644.png;45.815773;3.1216781
61;Ligue 1;https://media-3.api-sports.io/football/leagues/61.png;106;Stade Brestois 29;BRE;France;1950;False;https://media-3.api-sports.io/football/teams/106.png;641;Stade Francis-Le Blé;26, rue de Quimper;Brest;15931;grass;https://media-3.api-sports.io/football/venues/641.png;48.4026303;-4.4622714
61;Ligue 1;https://media-3.api-sports.io/football/leagues/61.png;111;LE Havre;HAV;France;1872;False;https://media-2.api-sports.io/football/teams/111.png;652;Stade Océane;Boulevard de Léningrad;Le Havre;25178;grass;https://media-3.api-sports.io/football/venues/652.png;49.4993417;0.1692945
61;Ligue 1;https://media-3.api-sports.io/football/leagues/61.png;112;Metz;MET;France;1932;False;https://media-1.api-sports.io/football/teams/112.png;658;Stade Saint-Symphorien;3, allée Saint-Symphorien;Longeville-lès-Metz;30000;grass;https://media-2.api-sports.io/football/venues/658.png;49.11017469999999;6.1601608
61;Ligue 1;https://media-3.api-sports.io/football/leagues/61.png;116;Lens;LEN;France;1906;False;https://media-3.api-sports.io/football/teams/116.png;654;Stade Bollaert-Delelis;83, rue Maurice-Carton;Lens;41233;grass;https://media-2.api-sports.io/football/venues/654.png;50.4328789;2.8150836
144;Jupiler Pro League;https://media-3.api-sports.io/football/leagues/144.png;260;OH Leuven;LEU;Belgium;1957;False;https://media-1.api-sports.io/football/teams/260.png;186;King Power at Den Dreef Stadion;Kardinaal Mercierlaan 46;Heverlee;12500;grass;https://media-1.api-sports.io/football/venues/186.png;50.8683341;4.694427399999999
144;Jupiler Pro League;https://media-3.api-sports.io/football/leagues/144.png;261;KVC Westerlo;WES;Belgium;1933;False;https://media-2.api-sports.io/football/teams/261.png;195;Het Kuipje;De Merodedreef 189;Westerlo;8035;grass;https://media-1.api-sports.io/football/venues/195.png;51.0942102;4.9288618
144;Jupiler Pro League;https://media-3.api-sports.io/football/leagues/144.png;266;KV Mechelen;MEC;Belgium;1904;False;https://media-2.api-sports.io/football/teams/266.png;185;AFAS-stadion Achter de Kazerne;Kleine Nieuwedijk 53;Malines;16715;grass;https://media-3.api-sports.io/football/venues/185.png;51.0367965;4.4865727
144;Jupiler Pro League;https://media-3.api-sports.io/football/leagues/144.png;554;Anderlecht;AND;Belgium;1908;False;https://media-3.api-sports.io/football/teams/554.png;174;Lotto Park;Avenue Théo Verbeeck 2;Brussel;28063;grass;https://media-3.api-sports.io/football/venues/174.png;50.8341173;4.298896099999999
144;Jupiler Pro League;https://media-3.api-sports.io/football/leagues/144.png;569;Club Brugge KV;CLU;Belgium;1891;False;https://media-3.api-sports.io/football/teams/569.png;176;Jan Breydelstadion;Olympialaan 74;Brugge;29062;grass;https://media-3.api-sports.io/football/venues/176.png;51.1932398;3.1800161
144;Jupiler Pro League;https://media-3.api-sports.io/football/leagues/144.png;631;Gent;GEN;Belgium;1900;False;https://media-3.api-sports.io/football/teams/631.png;19773;Ghelamco Arena;Ottergemsesteenweg-Zuid 808;Gent;20000;grass;https://media-2.api-sports.io/football/venues/19773.png;51.0161221;3.7337422
144;Jupiler Pro League;https://media-3.api-sports.io/football/leagues/144.png;733;Standard Liege;STA;Belgium;1898;False;https://media-2.api-sports.io/football/teams/733.png;192;Stade Maurice Dufrasne;Rue de la Centrale 2, Sclessin;Luik;27670;grass;https://media-3.api-sports.io/football/venues/192.png;50.6099294;5.5426816
144;Jupiler Pro League;https://media-3.api-sports.io/football/leagues/144.png;734;Kortrijk;KOR;Belgium;1901;False;https://media-2.api-sports.io/football/teams/734.png;182;Guldensporenstadion;Meensesteenweg 84a / Moorseelsestraat 111b, Heule;Kortrijk;9399;grass;https://media-1.api-sports.io/football/venues/182.png;50.830357;3.2490402
144;Jupiler Pro League;https://media-3.api-sports.io/football/leagues/144.png;735;St. Truiden;TRU;Belgium;1924;False;https://media-3.api-sports.io/football/teams/735.png;19611;Daio Wasabi Stayen Stadium;Tiensesteenweg 168;St.-Trond;14600;artificial turf;https://media-1.api-sports.io/football/venues/19611.png;50.8135246;5.1663087
144;Jupiler Pro League;https://media-3.api-sports.io/football/leagues/144.png;736;Charleroi;CHA;Belgium;1904;False;https://media-1.api-sports.io/football/teams/736.png;177;Stade du Pays de Charleroi;Boulevard Zoé Drion 19;Charleroi;18000;grass;https://media-1.api-sports.io/football/venues/177.png;50.4141848;4.4527432
144;Jupiler Pro League;https://media-3.api-sports.io/football/leagues/144.png;739;AS Eupen;EUP;Belgium;1945;False;https://media-3.api-sports.io/football/teams/739.png;178;Stadion am Kehrweg;Kehrweg 14;Eupen;8363;grass;https://media-3.api-sports.io/football/venues/178.png;50.6263333;6.0451763
144;Jupiler Pro League;https://media-3.api-sports.io/football/leagues/144.png;740;Antwerp;ANT;Belgium;1880;False;https://media-1.api-sports.io/football/teams/740.png;175;Bosuilstadion;Oude Bosuilbaan 54a;Deurne;23057;grass;https://media-2.api-sports.io/football/venues/175.png;51.2324121;4.4721042
144;Jupiler Pro League;https://media-3.api-sports.io/football/leagues/144.png;741;Cercle Brugge;CER;Belgium;1899;False;https://media-2.api-sports.io/football/teams/741.png;176;Jan Breydelstadion;Olympialaan 74;Brugge;29062;grass;https://media-1.api-sports.io/football/venues/176.png;51.1932398;3.1800161
144;Jupiler Pro League;https://media-3.api-sports.io/football/leagues/144.png;742;Genk;GEN;Belgium;1988;False;https://media-2.api-sports.io/football/teams/742.png;12455;Cegeka Arena;Stadionplein 4, Waterschei;Genk;24956;grass;https://media-1.api-sports.io/football/venues/12455.png;51.00502119999999;5.5334055
144;Jupiler Pro League;https://media-3.api-sports.io/football/leagues/144.png;1393;Union St. Gilloise;GIL;Belgium;1897;False;https://media-2.api-sports.io/football/teams/1393.png;194;Stade Joseph Mariën;Chaussée de Bruxelles 223, Forest;Brussels;9400;grass;https://media-2.api-sports.io/football/venues/194.png;50.8177884;4.329338799999999
144;Jupiler Pro League;https://media-3.api-sports.io/football/leagues/144.png;6224;RWDM;NOTFOUND;Belgium;2015;False;https://media-2.api-sports.io/football/teams/6224.png;19385;Edmond Machtensstadion;61, rue Charles Malis, Molenbeek-Saint-Jean;Bruxelles;15266;grass;https://media-1.api-sports.io/football/venues/19385.png;50.8548583;4.3109831
71;Serie A;https://media-1.api-sports.io/football/leagues/71.png;118;Bahia;BAH;Brazil;1931;False;https://media-2.api-sports.io/football/teams/118.png;216;Arena Fonte Nova;Rua Lions Club, Nazaré;Salvador, Bahia;56500;grass;https://media-3.api-sports.io/football/venues/216.png;-12.97883;-38.5043711
71;Serie A;https://media-1.api-sports.io/football/leagues/71.png;119;Internacional;INT;Brazil;1909;False;https://media-1.api-sports.io/football/teams/119.png;244;Estádio José Pinheiro Borda;Avenida Padre Cacique 891, Bairro Menino Deus;Porto Alegre, Rio Grande do Sul;50128;grass;https://media-2.api-sports.io/football/venues/244.png;-30.0654496;-51.23586
71;Serie A;https://media-1.api-sports.io/football/leagues/71.png;120;Botafogo;BOT;Brazil;1904;False;https://media-2.api-sports.io/football/teams/120.png;218;Estádio Nilton Santos;Rua Arquias Cordeiro, Engenho de Dentro;Rio de Janeiro;46931;grass;https://media-2.api-sports.io/football/venues/218.png;-22.8932749;-43.2923128
71;Serie A;https://media-1.api-sports.io/football/leagues/71.png;121;Palmeiras;PAL;Brazil;1914;False;https://media-2.api-sports.io/football/teams/121.png;258;Allianz Parque;Rua Turiaçu 1840, Perdizes;São Paulo, São Paulo;43713;grass;https://media-3.api-sports.io/football/venues/258.png;-23.5276207;-46.6784662
71;Serie A;https://media-1.api-sports.io/football/leagues/71.png;124;Fluminense;FLU;Brazil;1902;False;https://media-3.api-sports.io/football/teams/124.png;204;Estadio Jornalista Mário Filho (Maracanã);Rua Professor Eurico Rabelo, Maracanã;Rio de Janeiro, Rio de Janeiro;78838;grass;https://media-1.api-sports.io/football/venues/204.png;-22.9121089;-43.2301558
71;Serie A;https://media-1.api-sports.io/football/leagues/71.png;125;America Mineiro;AME;Brazil;1912;False;https://media-3.api-sports.io/football/teams/125.png;206;Estádio Raimundo Sampaio;Avenida Ismênia Tunes, Bairro Horto;Belo Horizonte, Minas Gerais;23018;grass;https://media-3.api-sports.io/football/venues/206.png;-19.9087708;-43.9180009
71;Serie A;https://media-1.api-sports.io/football/leagues/71.png;126;Sao Paulo;PAU;Brazil;1930;False;https://media-3.api-sports.io/football/teams/126.png;269;Estádio Cícero Pompeu de Toledo (Morumbi);Praca Roberto Gomes Pedrosa 1, Morumbi;São Paulo, São Paulo;66795;grass;https://media-1.api-sports.io/football/venues/269.png;-23.6010078;-46.7200394
71;Serie A;https://media-1.api-sports.io/football/leagues/71.png;127;Flamengo;FLA;Brazil;1895;False;https://media-3.api-sports.io/football/teams/127.png;204;Estadio Jornalista Mário Filho (Maracanã);Rua Professor Eurico Rabelo, Maracanã;Rio de Janeiro, Rio de Janeiro;78838;grass;https://media-3.api-sports.io/football/venues/204.png;-22.9121089;-43.2301558
71;Serie A;https://media-1.api-sports.io/football/leagues/71.png;128;Santos;SAN;Brazil;1912;False;https://media-3.api-sports.io/football/teams/128.png;10494;Estádio Urbano Caldeira;Rue Princesa Isabel 77, Vila Belmiro;Santos, São Paulo;21256;grass;https://media-1.api-sports.io/football/venues/10494.png;-23.9510244;-46.3388293
71;Serie A;https://media-1.api-sports.io/football/leagues/71.png;130;Gremio;GRE;Brazil;1903;False;https://media-3.api-sports.io/football/teams/130.png;241;Arena do Grêmio;Bairro Humaitá;Porto Alegre, Rio Grande do Sul;60540;grass;https://media-1.api-sports.io/football/venues/241.png;-29.9739781;-51.1948118
71;Serie A;https://media-1.api-sports.io/football/leagues/71.png;131;Corinthians;COR;Brazil;1910;False;https://media-3.api-sports.io/football/teams/131.png;11531;Neo Química Arena;Avenida Miguel Inácio Curi, 111, Vila Carmosina, Itaquera;São Paulo, São Paulo;49205;grass;https://media-1.api-sports.io/football/venues/11531.png;-23.5453221;-46.4742676
71;Serie A;https://media-1.api-sports.io/football/leagues/71.png;133;Vasco DA Gama;VAS;Brazil;1898;False;https://media-2.api-sports.io/football/teams/133.png;19377;Estádio São Januário;Rua Gal Almério de Moura 131, Bairro Vasco da Gama;Rio de Janeiro, Rio de Janeiro;24584;grass;https://media-3.api-sports.io/football/venues/19377.png;-22.8911648;-43.2280427
71;Serie A;https://media-1.api-sports.io/football/leagues/71.png;134;Atletico Paranaense;ATL;Brazil;1924;False;https://media-3.api-sports.io/football/teams/134.png;10493;Arena da Baixada;Rua Buenos Aires 1260, Água Verde;Curitiba, Paraná;43981;grass;https://media-2.api-sports.io/football/venues/10493.png;-25.4482116;-49.2769866
71;Serie A;https://media-1.api-sports.io/football/leagues/71.png;135;Cruzeiro;CRU;Brazil;1921;False;https://media-1.api-sports.io/football/teams/135.png;234;Estádio Governador Magalhães Pinto;Avenida Antonio Abrahão Carã 1001, Pampulhas;Belo Horizonte, Minas Gerais;62170;grass;https://media-3.api-sports.io/football/venues/234.png;-19.865867;-43.97113150000001
71;Serie A;https://media-1.api-sports.io/football/leagues/71.png;147;Coritiba;COR;Brazil;1909;False;https://media-1.api-sports.io/football/teams/147.png;230;Estádio Major Antônio Couto Pereira;Rua Ubaldino do Amaral 37, Bairro Alto da Glória;Curitiba, Paraná;45563;grass;https://media-1.api-sports.io/football/venues/230.png;-25.4209759;-49.2594803
71;Serie A;https://media-1.api-sports.io/football/leagues/71.png;151;Goias;GOI;Brazil;1943;False;https://media-3.api-sports.io/football/teams/151.png;240;Estádio de Hailé Pinheiro;Avenida Edmundo Pinheiro de Abreu 721, Setor Bela Vista;Goiânia, Goiás;14525;grass;https://media-3.api-sports.io/football/venues/240.png;-16.7104284;-49.2612882
71;Serie A;https://media-1.api-sports.io/football/leagues/71.png;154;Fortaleza EC;FOR;Brazil;1918;False;https://media-2.api-sports.io/football/teams/154.png;225;Estádio Governador Plácido Aderaldo Castelo;Avenida Alberto Craveiro, Passaré;Fortaleza, Ceará;63903;grass;https://media-2.api-sports.io/football/venues/225.png;-3.8072834;-38.5224331
71;Serie A;https://media-1.api-sports.io/football/leagues/71.png;794;RB Bragantino;BRA;Brazil;1928;False;https://media-3.api-sports.io/football/teams/794.png;220;Estádio Nabi Abi Chedid;Rua Emílio Coleta;Bragança Paulista, São Paulo;17128;grass;https://media-3.api-sports.io/football/venues/220.png;-22.9654038;-46.5374768
71;Serie A;https://media-1.api-sports.io/football/leagues/71.png;1062;Atletico-MG;ATL;Brazil;1908;False;https://media-3.api-sports.io/football/teams/1062.png;206;Estádio Raimundo Sampaio;Avenida Ismênia Tunes, Bairro Horto;Belo Horizonte, Minas Gerais;23018;grass;https://media-1.api-sports.io/football/venues/206.png;-19.9087708;-43.9180009
71;Serie A;https://media-1.api-sports.io/football/leagues/71.png;1193;Cuiaba;CUI;Brazil;2001;False;https://media-3.api-sports.io/football/teams/1193.png;235;Arena Pantanal;NOTFOUND;Cuiabá, Mato Grosso;44003;grass;https://media-2.api-sports.io/football/venues/235.png;-15.6040194;-56.1216245
