leagueID;leagueName;leagueImage;clubID;clubName;clubCode;country;founded;national;clubImageName;stadiumID;stadiumName;stadiumAddress;cityName;capacity;surface;stadiumImageName;latitude;longitude
39;Premier League;https://media-3.api-sports.io/football/leagues/39.png;33;Manchester United;MUN;England;1878;False;https://media-2.api-sports.io/football/teams/33.png;556;Old Trafford;Sir Matt Busby Way;Manchester;76212;grass;https://media-2.api-sports.io/football/venues/556.png;53.4631062;-2.2912515
39;Premier League;https://media-3.api-sports.io/football/leagues/39.png;34;Newcastle;NEW;England;1892;False;https://media-1.api-sports.io/football/teams/34.png;562;St. James' Park;St. James' Street;Newcastle upon Tyne;52758;grass;https://media-3.api-sports.io/football/venues/562.png;54.9755502;-1.6216284
39;Premier League;https://media-3.api-sports.io/football/leagues/39.png;35;Bournemouth;BOU;England;1899;False;https://media-3.api-sports.io/football/teams/35.png;504;Vitality Stadium;Dean Court, Kings Park;Bournemouth, Dorset;12000;grass;https://media-2.api-sports.io/football/venues/504.png;50.7348316;-1.8390783
39;Premier League;https://media-3.api-sports.io/football/leagues/39.png;36;Fulham;FUL;England;1879;False;https://media-3.api-sports.io/football/teams/36.png;535;Craven Cottage;Stevenage Road;London;25700;grass;https://media-2.api-sports.io/football/venues/535.png;51.47490029999999;-0.2216078
39;Premier League;https://media-3.api-sports.io/football/leagues/39.png;39;Wolves;WOL;England;1877;False;https://media-1.api-sports.io/football/teams/39.png;600;Molineux Stadium;Waterloo Road;Wolverhampton, West Midlands;34624;grass;https://media-1.api-sports.io/football/venues/600.png;52.5902362;-2.1304288
39;Premier League;https://media-3.api-sports.io/football/leagues/39.png;40;Liverpool;LIV;England;1892;False;https://media-3.api-sports.io/football/teams/40.png;550;Anfield;Anfield Road;Liverpool;55212;grass;https://media-1.api-sports.io/football/venues/550.png;53.4327564;-2.954592
39;Premier League;https://media-3.api-sports.io/football/leagues/39.png;42;Arsenal;ARS;England;1886;False;https://media-2.api-sports.io/football/teams/42.png;494;Emirates Stadium;Queensland Road;London;60383;grass;https://media-2.api-sports.io/football/venues/494.png;51.55507790000001;-0.1084082
39;Premier League;https://media-3.api-sports.io/football/leagues/39.png;44;Burnley;BUR;England;1882;False;https://media-2.api-sports.io/football/teams/44.png;512;Turf Moor;Harry Potts Way;Burnley;22546;grass;https://media-2.api-sports.io/football/venues/512.png;53.7886839;-2.2303478
39;Premier League;https://media-3.api-sports.io/football/leagues/39.png;45;Everton;EVE;England;1878;False;https://media-1.api-sports.io/football/teams/45.png;8560;Goodison Park;Goodison Road;Liverpool;40569;grass;https://media-2.api-sports.io/football/venues/8560.png;53.4388599;-2.9662218
39;Premier League;https://media-3.api-sports.io/football/leagues/39.png;47;Tottenham;TOT;England;1882;False;https://media-2.api-sports.io/football/teams/47.png;593;Tottenham Hotspur Stadium;Bill Nicholson Way, 748 High Road;London;62850;grass;https://media-1.api-sports.io/football/venues/593.png;51.6042205;-0.0662231
39;Premier League;https://media-3.api-sports.io/football/leagues/39.png;48;West Ham;WES;England;1895;False;https://media-1.api-sports.io/football/teams/48.png;598;London Stadium;Marshgate Lane, Stratford;London;62500;grass;https://media-3.api-sports.io/football/venues/598.png;51.5386713;-0.0164802
39;Premier League;https://media-3.api-sports.io/football/leagues/39.png;49;Chelsea;CHE;England;1905;False;https://media-3.api-sports.io/football/teams/49.png;519;Stamford Bridge;Fulham Road;London;41841;grass;https://media-1.api-sports.io/football/venues/519.png;51.481663;-0.1909565
39;Premier League;https://media-3.api-sports.io/football/leagues/39.png;50;Manchester City;MAC;England;1880;False;https://media-1.api-sports.io/football/teams/50.png;555;Etihad Stadium;Rowsley Street;Manchester;55097;grass;https://media-1.api-sports.io/football/venues/555.png;53.4831634;-2.2003736
39;Premier League;https://media-3.api-sports.io/football/leagues/39.png;51;Brighton;BRI;England;1901;False;https://media-1.api-sports.io/football/teams/51.png;508;The American Express Community Stadium;Village Way;Falmer, East Sussex;31800;grass;https://media-3.api-sports.io/football/venues/508.png;50.8615651;-0.0837163
39;Premier League;https://media-3.api-sports.io/football/leagues/39.png;52;Crystal Palace;CRY;England;1905;False;https://media-3.api-sports.io/football/teams/52.png;525;Selhurst Park;Holmesdale Road;London;26309;grass;https://media-3.api-sports.io/football/venues/525.png;51.3982269;-0.0852045
39;Premier League;https://media-3.api-sports.io/football/leagues/39.png;55;Brentford;BRE;England;1889;False;https://media-3.api-sports.io/football/teams/55.png;10503;Gtech Community Stadium;166 Lionel Rd N, Brentford;Brentford, Middlesex;17250;grass;https://media-3.api-sports.io/football/venues/10503.png;51.4907918;-0.2886482
39;Premier League;https://media-3.api-sports.io/football/leagues/39.png;62;Sheffield Utd;SHE;England;1889;False;https://media-1.api-sports.io/football/teams/62.png;581;Bramall Lane;Bramall Lane;Sheffield;32702;grass;https://media-2.api-sports.io/football/venues/581.png;53.3699169;-1.47004
39;Premier League;https://media-3.api-sports.io/football/leagues/39.png;65;Nottingham Forest;NOT;England;1865;False;https://media-3.api-sports.io/football/teams/65.png;566;The City Ground;Pavilion Road;Nottingham, Nottinghamshire;30576;grass;https://media-3.api-sports.io/football/venues/566.png;52.9399447;-1.1328538
39;Premier League;https://media-3.api-sports.io/football/leagues/39.png;66;Aston Villa;AST;England;1874;False;https://media-1.api-sports.io/football/teams/66.png;495;Villa Park;Trinity Road;Birmingham;42788;grass;https://media-1.api-sports.io/football/venues/495.png;52.5091117;-1.8847828
39;Premier League;https://media-3.api-sports.io/football/leagues/39.png;1359;Luton;LUT;England;1885;False;https://media-2.api-sports.io/football/teams/1359.png;551;Kenilworth Road;1 Maple Road;Luton, Bedfordshire;10226;grass;https://media-2.api-sports.io/football/venues/551.png;51.8842537;-0.4316345
78;Bundesliga;https://media-3.api-sports.io/football/leagues/78.png;157;Bayern Munich;BAY;Germany;1900;False;https://media-2.api-sports.io/football/teams/157.png;700;Allianz Arena;Werner-Heisenberg-Allee 25;München;75000;grass;https://media-1.api-sports.io/football/venues/700.png;48.2187971;11.6247116
78;Bundesliga;https://media-3.api-sports.io/football/leagues/78.png;160;SC Freiburg;FRE;Germany;1904;False;https://media-2.api-sports.io/football/teams/160.png;12717;Europa-Park Stadion;Achim-Stocker-Straße 1;Freiburg im Breisgau;34700;grass;https://media-2.api-sports.io/football/venues/12717.png;48.021075;7.829179799999999
78;Bundesliga;https://media-3.api-sports.io/football/leagues/78.png;161;VfL Wolfsburg;WOL;Germany;1945;False;https://media-3.api-sports.io/football/teams/161.png;752;VOLKSWAGEN ARENA;In den Allerwiesen 1;Wolfsburg;30000;grass;https://media-3.api-sports.io/football/venues/752.png;52.4326693;10.8038854
78;Bundesliga;https://media-3.api-sports.io/football/leagues/78.png;162;Werder Bremen;WER;Germany;1899;False;https://media-3.api-sports.io/football/teams/162.png;755;wohninvest WESERSTADION;Franz-Böhmert-Straße 1c;Bremen;42358;grass;https://media-2.api-sports.io/football/venues/755.png;53.0668032;8.8379294
78;Bundesliga;https://media-3.api-sports.io/football/leagues/78.png;163;Borussia Monchengladbach;MOE;Germany;1900;False;https://media-1.api-sports.io/football/teams/163.png;703;Stadion im BORUSSIA-PARK;Hennes-Weisweiler-Allee 1;Mönchengladbach;54057;grass;https://media-2.api-sports.io/football/venues/703.png;51.1745698;6.3855055
78;Bundesliga;https://media-3.api-sports.io/football/leagues/78.png;164;FSV Mainz 05;MAI;Germany;1905;False;https://media-1.api-sports.io/football/teams/164.png;11899;MEWA ARENA;Eugen-Salomon-Straße 1;Mainz;34034;grass;https://media-3.api-sports.io/football/venues/11899.png;49.9839442;8.2243816
78;Bundesliga;https://media-3.api-sports.io/football/leagues/78.png;165;Borussia Dortmund;DOR;Germany;1909;False;https://media-1.api-sports.io/football/teams/165.png;19381;SIGNAL IDUNA PARK;Strobelalle 50;Dortmund;81365;grass;https://media-3.api-sports.io/football/venues/19381.png;51.4925888;7.451857400000001
78;Bundesliga;https://media-3.api-sports.io/football/leagues/78.png;167;1899 Hoffenheim;HOF;Germany;1899;False;https://media-3.api-sports.io/football/teams/167.png;724;PreZero Arena;Dietmar-Hopp-Straße 1;Sinsheim;30164;grass;https://media-1.api-sports.io/football/venues/724.png;49.23803849999999;8.8879801
78;Bundesliga;https://media-3.api-sports.io/football/leagues/78.png;168;Bayer Leverkusen;BAY;Germany;1904;False;https://media-2.api-sports.io/football/teams/168.png;699;BayArena;Bismarckstr. 122-124;Leverkusen;30210;grass;https://media-1.api-sports.io/football/venues/699.png;51.0382091;7.0022566
78;Bundesliga;https://media-3.api-sports.io/football/leagues/78.png;169;Eintracht Frankfurt;EIN;Germany;1899;False;https://media-3.api-sports.io/football/teams/169.png;10491;Deutsche Bank Park;Mörfelder Landstr. 362;Frankfurt am Main;52300;grass;https://media-3.api-sports.io/football/venues/10491.png;50.0685807;8.645472
78;Bundesliga;https://media-3.api-sports.io/football/leagues/78.png;170;FC Augsburg;AUG;Germany;1907;False;https://media-2.api-sports.io/football/teams/170.png;698;WWK Arena;Bürgermeister Ulrich-Straße 90;Augsburg;30662;grass;https://media-3.api-sports.io/football/venues/698.png;48.3231778;10.8864185
78;Bundesliga;https://media-3.api-sports.io/football/leagues/78.png;172;VfB Stuttgart;STU;Germany;1893;False;https://media-1.api-sports.io/football/teams/172.png;19928;MHP Arena;Mercedesstrasse 87;Stuttgart;60469;grass;https://media-2.api-sports.io/football/venues/19928.png;48.7922577;9.23208
78;Bundesliga;https://media-3.api-sports.io/football/leagues/78.png;173;RB Leipzig;LEI;Germany;2009;False;https://media-3.api-sports.io/football/teams/173.png;738;Red Bull Arena;Am Sportforum 3;Leipzig;47069;grass;https://media-2.api-sports.io/football/venues/738.png;51.3457824;12.3482689
78;Bundesliga;https://media-3.api-sports.io/football/leagues/78.png;176;VfL BOCHUM;BOC;Germany;1848;False;https://media-1.api-sports.io/football/teams/176.png;751;Vonovia Ruhrstadion;Castropher Straße 145;Bochum;30748;grass;https://media-1.api-sports.io/football/venues/751.png;51.489917;7.236513
78;Bundesliga;https://media-3.api-sports.io/football/leagues/78.png;180;FC Heidenheim;HEI;Germany;1946;False;https://media-2.api-sports.io/football/teams/180.png;723;Voith-Arena;Schloßhaustraße 160;Heidenheim an der Brenz;15000;grass;https://media-2.api-sports.io/football/venues/723.png;48.6684699;10.1392744
78;Bundesliga;https://media-3.api-sports.io/football/leagues/78.png;181;SV Darmstadt 98;DAR;Germany;1898;False;https://media-1.api-sports.io/football/teams/181.png;705;Merck-Stadion am Böllenfalltor;Nieder-Ramstädter Straße 170;Darmstadt;17650;grass;https://media-1.api-sports.io/football/venues/705.png;49.8576828;8.6723311
78;Bundesliga;https://media-3.api-sports.io/football/leagues/78.png;182;Union Berlin;UNI;Germany;1966;False;https://media-2.api-sports.io/football/teams/182.png;748;Stadion An der Alten Försterei;Hämmerlingstraße 80-88, Köpenick;Berlin;22467;grass;https://media-2.api-sports.io/football/venues/748.png;52.45743539999999;13.5681605
78;Bundesliga;https://media-3.api-sports.io/football/leagues/78.png;192;FC Koln;KOL;Germany;1948;False;https://media-1.api-sports.io/football/teams/192.png;731;RheinEnergieStadion;Aachener Str. 999;Köln;50076;grass;https://media-3.api-sports.io/football/venues/731.png;50.93346090000001;6.8751545
135;Serie A;https://media-1.api-sports.io/football/leagues/135.png;487;Lazio;LAZ;Italy;1900;False;https://media-3.api-sports.io/football/teams/487.png;910;Stadio Olimpico;Viale dei Gladiatori, 2 / Via del Foro Italico;Roma;68530;grass;https://media-2.api-sports.io/football/venues/910.png;41.93393830000001;12.4547979
135;Serie A;https://media-1.api-sports.io/football/leagues/135.png;488;Sassuolo;SAS;Italy;1922;False;https://media-2.api-sports.io/football/teams/488.png;935;MAPEI Stadium - Città del Tricolore;Piazza Azzuri d'Italia, 1;Reggio Emilia;23717;grass;https://media-3.api-sports.io/football/venues/935.png;44.7145507;10.6496874
135;Serie A;https://media-1.api-sports.io/football/leagues/135.png;489;AC Milan;MIL;Italy;1899;False;https://media-2.api-sports.io/football/teams/489.png;907;Stadio Giuseppe Meazza;Via Piccolomini 5;Milano;80018;grass;https://media-1.api-sports.io/football/venues/907.png;45.4780807;9.123996
135;Serie A;https://media-1.api-sports.io/football/leagues/135.png;490;Cagliari;CAG;Italy;1920;False;https://media-1.api-sports.io/football/teams/490.png;12275;Unipol Domus;Via Raimondo Carta Raspi;Cagliari;16416;grass;https://media-3.api-sports.io/football/venues/12275.png;39.199663;9.1373953
135;Serie A;https://media-1.api-sports.io/football/leagues/135.png;492;Napoli;NAP;Italy;1904;False;https://media-1.api-sports.io/football/teams/492.png;11904;Stadio Diego Armando Maradona;Pizzale Vincenzo Tecchio;Napoli;60240;grass;https://media-1.api-sports.io/football/venues/11904.png;40.8279365;14.1930611
135;Serie A;https://media-1.api-sports.io/football/leagues/135.png;494;Udinese;UDI;Italy;1896;False;https://media-2.api-sports.io/football/teams/494.png;928;Dacia Arena;Piazza le Repubblica Argentina, 3;Udine;25952;grass;https://media-3.api-sports.io/football/venues/928.png;46.0814817;13.1997695
135;Serie A;https://media-1.api-sports.io/football/leagues/135.png;495;Genoa;GEN;Italy;1893;False;https://media-1.api-sports.io/football/teams/495.png;905;Stadio Comunale Luigi Ferraris;Via Giovanni De Prà, 1;Genova;36703;grass;https://media-3.api-sports.io/football/venues/905.png;44.4165004;8.952518999999999
135;Serie A;https://media-1.api-sports.io/football/leagues/135.png;496;Juventus;JUV;Italy;1897;False;https://media-2.api-sports.io/football/teams/496.png;909;Allianz Stadium;Strada Comunale di Altessano 131;Torino;45666;grass;https://media-2.api-sports.io/football/venues/909.png;45.1095522;7.6412777
135;Serie A;https://media-1.api-sports.io/football/leagues/135.png;497;AS Roma;ROM;Italy;1927;False;https://media-1.api-sports.io/football/teams/497.png;910;Stadio Olimpico;Viale dei Gladiatori, 2 / Via del Foro Italico;Roma;68530;grass;https://media-1.api-sports.io/football/venues/910.png;41.93393830000001;12.4547979
135;Serie A;https://media-1.api-sports.io/football/leagues/135.png;499;Atalanta;ATA;Italy;1907;False;https://media-1.api-sports.io/football/teams/499.png;879;Gewiss Stadium;Viale Giulio Cesare 18;Bergamo;21300;grass;https://media-2.api-sports.io/football/venues/879.png;45.7092087;9.6808484
135;Serie A;https://media-1.api-sports.io/football/leagues/135.png;500;Bologna;BOL;Italy;1909;False;https://media-2.api-sports.io/football/teams/500.png;881;Stadio Renato Dall'Ara;Via Andrea Costa, 174;Bologna;39279;grass;https://media-3.api-sports.io/football/venues/881.png;44.4921623;11.3099448
135;Serie A;https://media-1.api-sports.io/football/leagues/135.png;502;Fiorentina;FIO;Italy;1926;False;https://media-3.api-sports.io/football/teams/502.png;902;Stadio Artemio Franchi;Viale Manfredo Fanti 14;Firenze;43147;grass;https://media-3.api-sports.io/football/venues/902.png;43.7808349;11.2825717
135;Serie A;https://media-1.api-sports.io/football/leagues/135.png;503;Torino;TOR;Italy;1906;False;https://media-2.api-sports.io/football/teams/503.png;943;Stadio Olimpico Grande Torino;Corso Sebastopoli 123, Santa Rita;Torino;27958;grass;https://media-2.api-sports.io/football/venues/943.png;45.0417659;7.6500413
135;Serie A;https://media-1.api-sports.io/football/leagues/135.png;504;Verona;VER;Italy;1903;False;https://media-3.api-sports.io/football/teams/504.png;890;Stadio Marc'Antonio Bentegodi;Piazzale Olimpia;Verona;39211;grass;https://media-1.api-sports.io/football/venues/890.png;45.4353231;10.9686
135;Serie A;https://media-1.api-sports.io/football/leagues/135.png;505;Inter;INT;Italy;1908;False;https://media-3.api-sports.io/football/teams/505.png;907;Stadio Giuseppe Meazza;Via Piccolomini 5;Milano;80018;grass;https://media-1.api-sports.io/football/venues/907.png;45.4780807;9.123996
135;Serie A;https://media-1.api-sports.io/football/leagues/135.png;511;Empoli;EMP;Italy;1920;False;https://media-2.api-sports.io/football/teams/511.png;20109;Stadio Carlo Castellani – Computer Gross Arena;Viale delle Olimpiadi;Empoli;16284;grass;https://media-1.api-sports.io/football/venues/20109.png;43.7264653;10.9547756
135;Serie A;https://media-1.api-sports.io/football/leagues/135.png;512;Frosinone;FRO;Italy;1928;False;https://media-2.api-sports.io/football/teams/512.png;904;Stadio Benito Stirpe;Viale Olimpia;Frosinone;16310;grass;https://media-3.api-sports.io/football/venues/904.png;41.63407160000001;13.3218958
135;Serie A;https://media-1.api-sports.io/football/leagues/135.png;514;Salernitana;SAL;Italy;2011;False;https://media-1.api-sports.io/football/teams/514.png;933;Stadio Arechi;Via Salvador Allende;Salerno;37245;grass;https://media-1.api-sports.io/football/venues/933.png;40.6455406;14.8236173
135;Serie A;https://media-1.api-sports.io/football/leagues/135.png;867;Lecce;LEC;Italy;1908;False;https://media-2.api-sports.io/football/teams/867.png;911;Stadio Comunale Via del Mare;Viale dello Stadio;Lecce;33876;grass;https://media-1.api-sports.io/football/venues/911.png;40.3651295;18.2089772
135;Serie A;https://media-1.api-sports.io/football/leagues/135.png;1579;Monza;MON;Italy;1912;False;https://media-3.api-sports.io/football/teams/1579.png;12086;U-Power Stadium;Via Franco Tognini;Monza;18568;grass;https://media-3.api-sports.io/football/venues/12086.png;45.583065;9.3081152
